frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,frame.cap_len,frame.len,frame.number,tcp.stream,tcp.analysis.initial_rtt,tcp.time_delta,tcp.len,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,ip.proto
0.000000000,0.000000000,1696474574.734237000,,559.584988000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38999,1883,0x0011,54,54,5004,553,0.002601000,0.000000000,0,502,0xadda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000036000,0.000036000,1696474574.734273000,,559.585024000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38999,0x0010,54,54,5005,553,0.002601000,0.000036000,0,513,0xadcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003632000,1.003632000,1696474575.737905000,,560.588656000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38981,1883,0x0002,74,74,5006,554,,0.000000000,0,64240,0x4e72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000089000,0.000089000,1696474575.737994000,,560.588745000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38981,0x0012,66,66,5007,554,,0.000089000,0,65535,0x7f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002839000,0.002839000,1696474575.740833000,,560.591584000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38981,1883,0x0010,54,54,5008,554,0.002928000,0.002839000,0,502,0xbe2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696474575.740833000,,560.591584000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38981,1883,0x0018,90,90,5009,554,0.002928000,0.000000000,36,502,0xbdbb,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,34,,,1,Airaya,6,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000424000,0.000424000,1696474575.741257000,,560.592008000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38981,0x0018,59,59,5010,554,0.002928000,0.000424000,5,513,0x9d68,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000061000,0.000061000,1696474575.741318000,,560.592069000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38981,0x0011,54,54,5011,554,,0.000061000,0,513,0xbdf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002732000,0.002732000,1696474575.744050000,,560.594801000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38981,1883,0x0010,54,54,5012,554,0.002928000,0.002732000,0,502,0xbe05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696474575.744050000,,560.594801000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38981,1883,0x0011,54,54,5013,554,0.002928000,0.000000000,0,502,0xbe03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000041000,0.000041000,1696474575.744091000,,560.594842000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38981,0x0010,54,54,5014,554,0.002928000,0.000041000,0,513,0xbdf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.004979000,1.004979000,1696474576.749070000,,561.599821000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,48351,1883,0x0002,74,74,5015,555,,0.000000000,0,64240,0xb41a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000131000,0.000131000,1696474576.749201000,,561.599952000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,48351,0x0012,66,66,5016,555,,0.000131000,0,65535,0x2e9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002380000,0.002380000,1696474576.751581000,,561.602332000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,48351,1883,0x0010,54,54,5017,555,0.002511000,0.002380000,0,502,0x6d7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696474576.751581000,,561.602332000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,48351,1883,0x0018,89,89,5018,555,0.002511000,0.000000000,35,502,0x3e5f,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,33,,,1,visor,5,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000512000,0.000512000,1696474576.752093000,,561.602844000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,48351,0x0018,59,59,5019,555,0.002511000,0.000512000,5,513,0x4cb7,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000070000,0.000070000,1696474576.752163000,,561.602914000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,48351,0x0011,54,54,5020,555,,0.000070000,0,513,0x6d48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002178000,0.002178000,1696474576.754341000,,561.605092000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,48351,1883,0x0010,54,54,5021,555,0.002511000,0.002178000,0,502,0x6d54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000636000,0.000636000,1696474576.754977000,,561.605728000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,48351,1883,0x0011,54,54,5022,555,0.002511000,0.000636000,0,502,0x6d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000047000,0.000047000,1696474576.755024000,,561.605775000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,48351,0x0010,54,54,5023,555,0.002511000,0.000047000,0,513,0x6d47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003004000,1.003004000,1696474577.758028000,,562.608779000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53351,1883,0x0002,74,74,5024,556,,0.000000000,0,64240,0x7bbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000089000,0.000089000,1696474577.758117000,,562.608868000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,53351,0x0012,66,66,5025,556,,0.000089000,0,65535,0x443e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.003022000,0.003022000,1696474577.761139000,,562.611890000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53351,1883,0x0010,54,54,5026,556,0.003111000,0.003022000,0,502,0x831b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000109000,0.000109000,1696474577.761248000,,562.611999000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53351,1883,0x0018,92,92,5027,556,0.003111000,0.000109000,38,502,0x0627,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,36,,,1,Wireless,8,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000437000,0.000437000,1696474577.761685000,,562.612436000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,53351,0x0018,59,59,5028,556,0.003111000,0.000437000,5,513,0x6253,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000078000,0.000078000,1696474577.761763000,,562.612514000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,53351,0x0011,54,54,5029,556,,0.000078000,0,513,0x82e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002217000,0.002217000,1696474577.763980000,,562.614731000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53351,1883,0x0010,54,54,5030,556,0.003111000,0.002217000,0,502,0x82f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000108000,0.000108000,1696474577.764088000,,562.614839000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,53351,1883,0x0011,54,54,5031,556,0.003111000,0.000108000,0,502,0x82ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000028000,0.000028000,1696474577.764116000,,562.614867000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,53351,0x0010,54,54,5032,556,0.003111000,0.000028000,0,513,0x82e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003228000,1.003228000,1696474578.767344000,,563.618095000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,60353,1883,0x0002,74,74,5033,557,,0.000000000,0,64240,0xc077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000096000,0.000096000,1696474578.767440000,,563.618191000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,60353,0x0012,66,66,5034,557,,0.000096000,0,65535,0xfd28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002348000,0.002348000,1696474578.769788000,,563.620539000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,60353,1883,0x0010,54,54,5035,557,0.002444000,0.002348000,0,502,0x3c06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000155000,0.000155000,1696474578.769943000,,563.620694000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,60353,1883,0x0018,90,90,5036,557,0.002444000,0.000155000,36,502,0x90ec,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,34,,,1,IMEDIA,6,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000352000,0.000352000,1696474578.770295000,,563.621046000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,60353,0x0018,59,59,5037,557,0.002444000,0.000352000,5,513,0x1b40,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000067000,0.000067000,1696474578.770362000,,563.621113000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,60353,0x0011,54,54,5038,557,,0.000067000,0,513,0x3bd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002402000,0.002402000,1696474578.772764000,,563.623515000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,60353,1883,0x0010,54,54,5039,557,0.002444000,0.002402000,0,502,0x3bdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000099000,0.000099000,1696474578.772863000,,563.623614000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,60353,1883,0x0011,54,54,5040,557,0.002444000,0.000099000,0,502,0x3bdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000042000,0.000042000,1696474578.772905000,,563.623656000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,60353,0x0010,54,54,5041,557,0.002444000,0.000042000,0,513,0x3bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003648000,1.003648000,1696474579.776553000,,564.627304000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38667,1883,0x0002,74,74,5042,558,,0.000000000,0,64240,0xdf2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000087000,0.000087000,1696474579.776640000,,564.627391000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38667,0x0012,66,66,5043,558,,0.000087000,0,65535,0x5090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002294000,0.002294000,1696474579.778934000,,564.629685000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38667,1883,0x0010,54,54,5044,558,0.002381000,0.002294000,0,502,0x8f6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696474579.778934000,,564.629685000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38667,1883,0x0018,91,91,5045,558,0.002381000,0.000000000,37,502,0x23e5,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,35,,,1,Biostar,7,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000411000,0.000411000,1696474579.779345000,,564.630096000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38667,0x0018,59,59,5046,558,0.002381000,0.000411000,5,513,0x6ea6,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000055000,0.000055000,1696474579.779400000,,564.630151000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38667,0x0011,54,54,5047,558,,0.000055000,0,513,0x8f37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002363000,0.002363000,1696474579.781763000,,564.632514000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38667,1883,0x0010,54,54,5048,558,0.002381000,0.002363000,0,502,0x8f43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696474579.781763000,,564.632514000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,38667,1883,0x0011,54,54,5049,558,0.002381000,0.000000000,0,502,0x8f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000049000,0.000049000,1696474579.781812000,,564.632563000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,38667,0x0010,54,54,5050,558,0.002381000,0.000049000,0,513,0x8f36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003698000,1.003698000,1696474580.785510000,,565.636261000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,42523,1883,0x0002,74,74,5051,559,,0.000000000,0,64240,0x2209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000132000,0.000132000,1696474580.785642000,,565.636393000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,42523,0x0012,66,66,5052,559,,0.000132000,0,65535,0x367b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002830000,0.002830000,1696474580.788472000,,565.639223000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,42523,1883,0x0010,54,54,5053,559,0.002962000,0.002830000,0,502,0x7558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696474580.788472000,,565.639223000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,42523,1883,0x0018,91,91,5054,559,0.002962000,0.000000000,37,502,0xf7be,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,35,,,1,install,7,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000632000,0.000632000,1696474580.789104000,,565.639855000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,42523,0x0018,59,59,5055,559,0.002962000,0.000632000,5,513,0x5491,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000098000,0.000098000,1696474580.789202000,,565.639953000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,42523,0x0011,54,54,5056,559,,0.000098000,0,513,0x7522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002618000,0.002618000,1696474580.791820000,,565.642571000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,42523,1883,0x0010,54,54,5057,559,0.002962000,0.002618000,0,502,0x752e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000087000,0.000087000,1696474580.791907000,,565.642658000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,42523,1883,0x0011,54,54,5058,559,0.002962000,0.000087000,0,502,0x752c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000045000,0.000045000,1696474580.791952000,,565.642703000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,42523,0x0010,54,54,5059,559,0.002962000,0.000045000,0,513,0x7521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003078000,1.003078000,1696474581.795030000,,566.645781000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,54619,1883,0x0002,74,74,5060,560,,0.000000000,0,64240,0x6a85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000114000,0.000114000,1696474581.795144000,,566.645895000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,54619,0x0012,66,66,5061,560,,0.000114000,0,65535,0x92c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002567000,0.002567000,1696474581.797711000,,566.648462000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,54619,1883,0x0010,54,54,5062,560,0.002681000,0.002567000,0,502,0xd1a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696474581.797711000,,566.648462000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,54619,1883,0x0018,90,90,5063,560,0.002681000,0.000000000,36,502,0xb507,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,34,,,1,primos,6,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000670000,0.000670000,1696474581.798381000,,566.649132000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,54619,0x0018,59,59,5064,560,0.002681000,0.000670000,5,513,0xb0db,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000077000,0.000077000,1696474581.798458000,,566.649209000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,54619,0x0011,54,54,5065,560,,0.000077000,0,513,0xd16c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002290000,0.002290000,1696474581.800748000,,566.651499000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,54619,1883,0x0010,54,54,5066,560,0.002681000,0.002290000,0,502,0xd178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000651000,0.000651000,1696474581.801399000,,566.652150000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,54619,1883,0x0011,54,54,5067,560,0.002681000,0.000651000,0,502,0xd176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000031000,0.000031000,1696474581.801430000,,566.652181000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,54619,0x0010,54,54,5068,560,0.002681000,0.000031000,0,513,0xd16b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.003164000,1.003164000,1696474582.804594000,,567.655345000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,39127,1883,0x0002,74,74,5069,561,,0.000000000,0,64240,0x1c92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000088000,0.000088000,1696474582.804682000,,567.655433000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,39127,0x0012,66,66,5070,561,,0.000088000,0,65535,0x7655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002296000,0.002296000,1696474582.806978000,,567.657729000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,39127,1883,0x0010,54,54,5071,561,0.002384000,0.002296000,0,502,0xb532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696474582.806978000,,567.657729000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,39127,1883,0x0018,92,92,5072,561,0.002384000,0.000000000,38,502,0x3c65,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,36,,,1,infrant1,8,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000429000,0.000429000,1696474582.807407000,,567.658158000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,39127,0x0018,59,59,5073,561,0.002384000,0.000429000,5,513,0x946a,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000060000,0.000060000,1696474582.807467000,,567.658218000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,39127,0x0011,54,54,5074,561,,0.000060000,0,513,0xb4fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002439000,0.002439000,1696474582.809906000,,567.660657000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,39127,1883,0x0010,54,54,5075,561,0.002384000,0.002439000,0,502,0xb507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000102000,0.000102000,1696474582.810008000,,567.660759000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,39127,1883,0x0011,54,54,5076,561,0.002384000,0.000102000,0,502,0xb505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000029000,0.000029000,1696474582.810037000,,567.660788000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,39127,0x0010,54,54,5077,561,0.002384000,0.000029000,0,513,0xb4fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.004771000,1.004771000,1696474583.814808000,,568.665559000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,37359,1883,0x0002,74,74,5078,562,,0.000000000,0,64240,0x570a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000091000,0.000091000,1696474583.814899000,,568.665650000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,37359,0x0012,66,66,5079,562,,0.000091000,0,65535,0x9cca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002438000,0.002438000,1696474583.817337000,,568.668088000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,37359,1883,0x0010,54,54,5080,562,0.002529000,0.002438000,0,502,0xdba7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696474583.817337000,,568.668088000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,37359,1883,0x0018,91,91,5081,562,0.002529000,0.000000000,37,502,0x6522,,0,,,,,1,1,0,0,0,1,0,0xc2,,0x10,60,35,,,1,Partner,7,4,MQTT,,,,,,,user1_david,11,5,,,,,6
0.000442000,0.000442000,1696474583.817779000,,568.668530000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,37359,0x0018,59,59,5082,562,0.002529000,0.000442000,5,513,0xbae0,,,0x00,0,0,,,,,,,,,,,0x20,,3,,,2,,,,,,,,,,,,,,,,,,6
0.000069000,0.000069000,1696474583.817848000,,568.668599000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,37359,0x0011,54,54,5083,562,,0.000069000,0,513,0xdb71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.002376000,0.002376000,1696474583.820224000,,568.670975000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,37359,1883,0x0010,54,54,5084,562,0.002529000,0.002376000,0,502,0xdb7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000000000,0.000000000,1696474583.820224000,,568.670975000,08:3e:8e:85:fa:e0,7c:5c:f8:56:1b:70,192.168.50.185,192.168.50.169,37359,1883,0x0011,54,54,5085,562,0.002529000,0.000000000,0,502,0xdb7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.000043000,0.000043000,1696474583.820267000,,568.671018000,7c:5c:f8:56:1b:70,08:3e:8e:85:fa:e0,192.168.50.169,192.168.50.185,1883,37359,0x0010,54,54,5086,562,0.002529000,0.000043000,0,513,0xdb70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
